munic,RTC_mex00,RTC_us00,RTC2_mex00,RTC2_us00,RTC_HM16_us00
484020492,-.0965461805462837,-.0084004257805645,-.100091758184135,-.0348547619360033,-.0210561202839017
484020493,-.1004142677411437,-.0534449918195605,-.1009672908112407,-.0480050821788609,-.0248758286470547
484020494,-.1126840328797698,-.0396347638597945,-.1057396256364882,-.0426123412180459,-.0213354504485324
484020495,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020496,-.1013498678803444,-.0442417860031128,-.1013498604297638,-.0442417822778225,-.0250134710222483
484020497,-.0977865718305111,-.0181399639695883,-.1009184634312987,-.0410816594958305,-.023226797580719
484020498,-.0998363286817039,-.0455437203090696,-.1021737487171777,-.0443015077617019,-.0239168263167358
484020500,-.1014620917849243,-.0470253398161731,-.1010409533046186,-.0457293006838881,-.0242588181572501
484020501,-.0878918096423149,-.0543746538460255,-.0986582543700933,-.0462683588266373,-.0223403291311115
484020502,-.106870599091053,-.0306237816112116,-.1046796226873994,-.0383965033688582,-.0210598033154383
484020503,-.0920902657089755,-.0531834590510698,-.0936350923147984,-.049467814154923,-.0151923600515147
484020504,-.16392414085567,-.0267894552089274,-.1401866227388382,-.0334099857136607,-.0110364520878647
484020505,-.1018052867148072,-.0372570217441535,-.1014184713130817,-.0401966787176207,-.022826827600511
484020506,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020507,-.1012160712270998,-.0443425225093961,-.1011773271020502,-.044371691707056,-.0248421170254005
484020508,-.1037906631827354,-.0443724826909602,-.1055394858121872,-.0444661271758378,-.0226211701519787
484020509,0,0,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020510,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020511,-.1022062550764531,-.0483061525737867,-.1020910963998176,-.0461562694399618,-.0264405541747692
484020512,-.1004276527091861,-.0450429208576679,-.099881935864687,-.0455169761553407,-.0233066889923066
484020513,-.099995886637771,-.0351067676488128,-.1005715642677387,-.0383612462860583,-.0206445905934913
484020514,-.1238704212009907,-.059898754581809,-.1021610905881971,-.0448057706234977,-.0251341526163742
484020515,-.1093388074077666,-.0458107492886484,-.1070565162226558,-.0446088655153289,-.0243097583015697
484020516,0,0,0,0,0
484020517,-.0996824838221073,-.0537935155443847,-.0992915371898562,-.0509006367137772,-.023410678259097
484020518,-.101333911268739,-.044122790354777,-.1012406927766278,-.0434272116726788,-.0246700676070759
484020519,0,0,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020520,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020521,-.1013498678803444,-.0442417860031128,-.1013498604297638,-.0442417822778225,-.0250134710222483
484020523,-.1041522633749992,-.045239974562719,-.1031626592157409,-.0436887416581158,-.0242152398527651
484020524,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020525,-.1144136898219585,-.0405982094816864,-.1182103352621198,-.0364408705354435,-.0175423050895915
484020526,-.1048001907765865,-.0556789934635162,-.1047243811190128,-.0554276965558529,-.0363830728456378
484020527,-.1101346298237331,-.056277451076312,-.110547626769403,-.0519796378939645,-.0319482026056903
484020528,-.1018347358331084,-.0446966966010223,-.1012701219879091,-.0437749451593845,-.0230605580436531
484020529,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020530,-.1152695575729013,-.0668531147675822,-.1051662690006197,-.0487484632612905,-.0266602571355179
484020531,-.1013498678803444,-.0442417860031128,-.1013498604297638,-.0442417822778225,-.0250134710222483
484020532,-.1013498678803444,-.0442417860031128,-.1013498604297638,-.0442417822778225,-.0250134710222483
484020533,0,0,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020534,-.1020361449302527,-.045006659022647,-.1059198889997788,-.0516778075652837,-.0322466330399038
484020535,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020536,-.0968767385929823,-.0525194564834237,-.0998711530119181,-.048241940443404,-.0256549207351782
484020537,-.1155440825968981,-.0376141770975664,-.1080518183298409,-.0410806986037642,-.022371436789399
484020538,-.1125931148417294,-.0470889806747437,-.1039297021925449,-.0458465100964531,-.0234023430966772
484020539,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020540,-.1110579520463944,-.044761617667973,-.102083055768162,-.0442810475360602,-.0245948200317798
484020541,-.1008513704873622,-.0405223985726479,-.0992530127987266,-.0386463471513707,-.0210511554032564
484020542,-.1045654304325581,-.0973493249621242,-.1030492255231366,-.080154545201367,-.0732669200933742
484020543,-.1013498678803444,-.0442417860031128,-.1013498604297638,-.0442417822778225,-.0250134710222483
484020544,0,0,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020545,-.1111478734674165,-.0613722566104116,-.1139108811912593,-.0798593361741951,-.0626044719333549
484020546,-.1046428042463958,-.0423426614142954,-.1040890014264733,-.0466238680528477,-.0276745783921797
484020547,-.1021997564821504,-.0470431998546701,-.1052507456042804,-.0469444812624715,-.0250872929379966
484020548,0,0,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020549,-.0799174522981048,-.0458990654733498,-.0933505757711828,-.0456733234968851,-.0243330113007687
484020550,-.1046323229093105,-.0505060551222414,-.1025133141083643,-.047420684248209,-.0274748711672146
484020551,-.0893847718834877,-.0330943297594786,-.0993593777529895,-.0423873196123168,-.0245291105238721
484020552,0,0,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020553,-.0976355308521306,-.0365609346299607,-.0997650790959597,-.0460749966332514,-.0270847981500992
484020554,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020555,-.1013528089897591,-.0440119873633193,-.1019960272969911,-.0444367021627841,-.0244203493955411
484020556,-.1103264262783341,-.0791314266389236,-.106018646620214,-.0671423620078713,-.0557374669588171
484020557,-.1166148297488689,-.0399843039922416,-.1034911847673357,-.0424051881054766,-.0236815422049403
484020558,-.1082308888435364,-.049817681312561,-.1034067906439304,-.0459085730835795,-.0242923318874091
484020559,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020560,-.1033754673553631,-.0102031974238344,-.1417052731849253,-.0200538579374552,-.0046329678370967
484020561,-.1113607616280206,-.0530239478684962,-.1041313595487736,-.050061808375176,-.0267125164700701
484020562,-.1020125858485699,-.0446707247756422,-.1015654224902391,-.0443813018500805,-.0244504920447071
484020563,-.1106881855521351,-.0151386329889647,-.1051638727076352,-.0345859981607646,-.019293380812087
484020564,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484020565,-.1013498678803444,-.0442417860031128,-.1013498604297638,-.0442417822778225,-.0250134710222483
484020566,-.1070571569762251,-.0374141944821531,-.1036599250073778,-.0427315888409794,-.0232395050803689
484021001,-.1073021030751988,-.0484402085203328,-.1061105373155442,-.0488497081632886,-.0272736862932561
484021002,-.1028475568746217,-.0449335121520562,-.1022057410445996,-.0447878779959865,-.0250219781446503
484021003,-.1112641947693192,-.0607200538615871,-.1051291490439326,-.0516861390951817,-.0295733302275494
484021004,-.1095580290129874,-.0401556477881968,-.1039214553165948,-.0426701893879908,-.0247946476090419
484021005,-.1450942093506455,-.0703249713405967,-.1453335392288864,-.0665679321391508,-.0278387978687533
484021006,-.1043004917446524,-.0541397742927074,-.1021808161167428,-.0465108637581579,-.0275194952337188
484021007,-.0923177422955632,-.0109601659351029,-.1022378490306437,-.0245925458148122,-.0165999847176863
484021008,-.1013808458810672,-.044769489155442,-.1020832238718867,-.046593865394243,-.0287768220903217
484021009,-.0889057703316212,-.0711596813052893,-.0899340286850929,-.0689354464411736,-.026751003228128
484021010,-.1082297545126494,-.0510220634619145,-.1088441430620151,-.0495910086337972,-.0292085696574986
484021011,0,0,0,0,0
484021012,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021013,-.1082336387917167,-.0535346096530702,-.1075557462463621,-.0495036936708857,-.0281310704904172
484021014,-.0951530390884727,-.0414761500433087,-.0995954659301788,-.0443306606030092,-.0248068255023099
484021015,-.1159853847057093,-.0539576015726198,-.1146887205395615,-.056489614844395,-.0299871407760293
484021016,-.1081207970855758,-.0484402684378438,-.1062376582995057,-.0476365640060976,-.0249971344892401
484021017,-.1025079790269956,-.0465276594040915,-.1018687736359425,-.0457006268370606,-.0258376129386306
484021018,-.1010592894162983,-.0420736289524939,-.1011719530215487,-.0429143290530192,-.0244538485130761
484021019,-.0977059664546687,-.042120925188101,-.102069635555381,-.0516510110855961,-.0320668222255449
484021020,-.1158141469422844,-.0860191220037905,-.1120495666982606,-.0699378346871526,-.0506891821578392
484021021,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021022,-.1070796852000058,-.0495704775021295,-.1050114168901928,-.046581717360823,-.0250781292488682
484021023,-.1011718440568075,-.0443758207256906,-.1012179279932752,-.0443411278538406,-.0248824362715823
484021024,-.100650139618665,-.0390209896868328,-.1009495528414846,-.0412550059118075,-.0237543151597492
484021025,-.1020144599024206,-.0442773761460558,-.1017307394649833,-.0442621789406985,-.024795990131679
484021026,-.1080047199502587,-.0452849572757259,-.1018234814400785,-.0444093780242838,-.0243955065134287
484021027,-.1088533345609903,-.0348099486436695,-.1079339841380715,-.0417472063563764,-.0263983245376949
484021028,-.0996641619130969,-.0455109858885407,-.1009861386846751,-.0445156461792067,-.024652237421833
484021029,-.1034549556206912,-.0474927155300975,-.1018805711064488,-.045965704601258,-.0245886263874127
484021030,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021031,-.0908221378922462,-.0222816541790962,-.1008196333423257,-.0431357435882092,-.0249135094345547
484021032,-.1100393775850534,-.028002207109239,-.1072934400290251,-.0351478594529908,-.0195066913420305
484021033,-.1206373309250921,-.0532885433494812,-.113447916257428,-.0509275701333536,-.0278308795359408
484021034,-.1051709069870412,-.0516554811038077,-.1037933556945063,-.050230520660989,-.0318155033182848
484021035,-.0989339074294548,-.0563154749761452,-.0990770859862096,-.0486857749710907,-.0246558742323941
484021036,-.1021387185901403,-.046993920695968,-.101780658646021,-.0446788756526075,-.0253128839685814
484021037,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021038,-.1040542279370129,-.0446754416916519,-.1027344680624083,-.0445578501094133,-.0242143070954626
484021039,-.1073143318062648,-.0446533316280693,-.106356397154741,-.0431898386741523,-.0230200431205958
484021040,-.1126037728972733,-.059451088309288,-.105431163799949,-.0505101853050292,-.031330430691014
484021041,-.1241360631647694,-.0406689939204625,-.1183933857391821,-.0499854953623071,-.0395745688830971
484021042,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021043,-.1022280443363286,-.0452191132649205,-.101672719240014,-.0446316852239761,-.0247598990459892
484021044,-.1053923207800835,-.0489157133852132,-.103316510678269,-.0468364152766299,-.0270058686000993
484021045,-.1022361438481312,-.0461014644879469,-.1014639247150626,-.0451908932618608,-.0254860401012422
484021046,-.10763448337093,-.0756084906170145,-.1071824047830887,-.0675181473488919,-.0430393971182639
484021047,-.0956237112986855,-.0277086755777418,-.0989463633159176,-.0411990943066485,-.023143495606746
484021048,-.1027732962174923,-.068822990865101,-.1025844612449873,-.0561186592585727,-.0408996908263362
484021049,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021050,-.1013498678803444,-.0442417860031128,-.1012937923078425,-.0442840048053768,-.0249577827416942
484021051,-.0943383306293981,-.0474297788487092,-.0963299001741689,-.0453277009573867,-.0179830647825838
484021052,-.1518500102683902,-.0385386678390205,-.1518842678051442,-.0315683482331224,-.0050936869665748
484021053,-.1099978697893675,-.0428920140257105,-.1055716500850394,-.0443516626182827,-.0234892652747476
484021054,-.1056960944551975,-.0615484060544986,-.1029899747227319,-.0522834810690256,-.0329478914100036
484021055,-.1002753183129244,-.0445858547464013,-.1009599200915545,-.0435596096795052,-.0242458894645097
484021056,0,0,0,0,0
484021057,-.098360690753907,-.0344437040039338,-.0992061954457313,-.0369787034287583,-.0222524492419325
484021058,-.1015365767525509,-.0442517849442083,-.1014671755838208,-.0442480684432667,-.0249464884291228
484021059,-.1013622318059788,-.0442680501691939,-.1029957206919789,-.0477390382438898,-.0296830353327096
484021060,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021061,-.1018807912478223,-.0453495568563085,-.1019074319046922,-.044878935061206,-.0248428266058909
484021062,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484021063,-.103703799075447,-.0438937587459804,-.1021597095241305,-.044099484635808,-.0247254196299309
484021064,-.0989338181680068,-.0380956748522294,-.1012819603201933,-.0446032253357771,-.0257969042445438
484021065,-.1027609292650595,-.0475430184742436,-.1021177630173042,-.0460732170031406,-.0262041077821777
484021066,-.0986570110544562,-.0575827686116099,-.0996806879993528,-.0521030265372247,-.0322797150438419
484021067,-.1016943402646575,-.0448055218730588,-.1007372454623692,-.0447692057059612,-.0256741477787727
484021068,-.1030281172133982,-.0428493905346841,-.1016438734950498,-.0427333258121507,-.0241429532907205
484021069,-.1026442506699823,-.0458900369449111,-.101999573984358,-.0446380972471161,-.0251584520841561
484021070,-.1390866343863308,-.037407529714983,-.1278727414901368,-.039530817855848,-.0172524809631796
484021071,-.1022105471784016,-.0393983043320532,-.1018251843743201,-.0427144090108413,-.0235757453781957
484021072,-.1021849948592717,-.0489875358757672,-.1015412134293001,-.0454149597012474,-.0258569130946853
484021073,-.1024785658810288,-.0410488780762535,-.1020568656967953,-.0409802814247087,-.0230175382071138
484021074,-.1078156119474443,-.0668979360889352,-.1047517819824861,-.057492181447742,-.0412014017977071
484021075,-.104151765932329,-.0500242676853304,-.1002882198663428,-.0445524397073314,-.026132662082091
484021076,-.1005910784879234,-.0520322577103798,-.1012609514436917,-.0457738326113031,-.0260919283489329
484021077,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
